Los Angeles Lakers,20346956,Official Twitter Feed of the Los Angeles Lakers. #GoLakers,The birthday boy will be back in the lineup tonight for the #LakeShow 🎂 https://t.co/37yBNigLS2
Corey Sports,793536944168853504,Sports fan,"REGISTER NOW TO GET FREE TOKENS!

https://t.co/VEIOn7EyaT
#lakers4life #purpleandgold #purpleandyellow #lakeshow… https://t.co/04FhdGiy2R"
Agent Jet Jackson,255357963,Lakers x Cubs x Fantasy FB . Chicago's official pizza 🔌 Same 24 hrs as you. Just spent differently. #ISUGRADUATE #BIRDGANG,Hmmm tomorrow might be a schedule loss for the Lakers vs Chicago but they can't lose cuz IM GOING TO THE MF GAME DAMNIT #lakeshow #hyped
D-Ludd,403968243,"God. Family. Music.
@Lakers. @Steelers. @Dodgers. @Patriots. @Chargers.","Love hearing things like this! #LakeShow 
Lakers' Clarkson will do anything for coach Walton, including play center 
https://t.co/WRztnU9NRi"
Lakers News,3269123575,Tweeting constant Lakers info and news and always updating on the lakers #letsgolakers #roadto17 #Lakernation #16xchampions,"@lakers take on the @PelicansNBA at 5:00 PM and look to get 2 Straight Wins but, D'angelo out and Julius Questionab… https://t.co/FTzsVEsP2x"
Respect My Blog,3650217854,"24/7 Sports News Account. Breaking News from the NBA, NFL, College Basketball and Football. Also post purchase links of sneakers, sports apparel. Follow us.",VILLA x Starter Satin Team Jackets - $125 Buy Now:  https://t.co/GLc04YlRnK  #LakeShow #DubNation #DefendtheLand… https://t.co/nOcseVXiVS
costanza,68936276,,@j_brewz @Dloading @ManUtd @Ibra_official #lakeshow says Manchester is RED
Johnny Bishop,714503549925728256,U of Portland '19 // Dream Big. Work Hard. Stay Humble // Live. Learn. Grow - Up to something to special.,Never forget. #lakeshow https://t.co/gpQAXabffI
TazzMania 👹,504206064,"Si Lucifer Era Hijo De Dios Y Lo Traiciono Porque Yo Debo Confiar En Cualquiera 

#BODaddy #BullsNation","RT @TheHoopCentral: Nick Young for the win!
#LakeShow https://t.co/ttV1sbpmrV"
Tommy Taylor,1323674756,Don't make wishes make S#×t happen! The Richest Man Is Not He Who Has The Most But He Who Need The Less,"RT @DB_BettingPicks: DB's FREEBIE$

Podcast @WagerTalk 

COUPON Code, Full NFL/CFB Season Records + #NBA freebie

#LakeShow at #Pelicans

h…"
LongLiveMaine2x,3060186586,Swaggy 🏀 x LongLiveMaine 👼🏿,RT @Lakers: Sauce #LakeShow https://t.co/hrsggGt0g6
OHIS.....#Net&Grass!,151592588,"Blogger, PM, HR expert & co-owner, #Net&Grass! #MUFC fan since '95. I love Kaka, Nadal & Venus. Huge Nollywood fan. 08135578832 16/03/1987. | ohebors@yahoo.com",Happy Birthday @J30_RANDLE. #LakeShow!  https://t.co/nyceK3RSB6
Marco D'Angelo,22451264,"Betting for 35 years: follow my big bets, sportsbook stories, insider gambling insights, and get winning free picks. Co-host of Wagertalk on SB Nation Radio","RT @DB_BettingPicks: DB's FREEBIE$

Podcast @WagerTalk 

COUPON Code, Full NFL/CFB Season Records + #NBA freebie

#LakeShow at #Pelicans

h…"
OHIS.....#Net&Grass!,151592588,"Blogger, PM, HR expert & co-owner, #Net&Grass! #MUFC fan since '95. I love Kaka, Nadal & Venus. Huge Nollywood fan. 08135578832 16/03/1987. | ohebors@yahoo.com",Happy Birthday @J30_RANDLE. #LakeShow!  https://t.co/nyceK49tsE
Fees,54587772,"You'll never be old and wise if you're never young and foolish. So when I was young, I carefully strategized the ways that I could maximize my foolishness.",RT @NBALakersNation: Game Day! Lakers vs Pelicans tonight at 5PM/PT. #Lakeshow
NBALakersNation,1512060722,"Official Twitter Page for Lakers Highlights, Interviews, & more!",Game Day! Lakers vs Pelicans tonight at 5PM/PT. #Lakeshow
holden kettenring,743657086861590528,bbn,Happy bday @J30_RANDLE #BBN #LakeShow
KINO,2413241268,"The only thing I know for sure is that I know nothing...
instagram: Onik12
SC: Onik88",@BigCitySid10552 @kobebryant @Lakers tomatoe tomato.. In my opinion hes the 2nd goat overall!! #LakeShow
k-wizz 5 million,2651982973,"IM ME, I DO ME, AND I CHILL...cchs football c/o 2017",@J30_RANDLE happy birthday Julius!!! #lakeshow
STARBOY🇯🇲,600628226,♉️/#Lakersnation (9-10)/#Ravens (6-5),RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
🤘🏻J U S T I N 🤘🏻,1258072152,TMCC; CO'17 💻 / Chef @ Grillerz SnackBar 🍔👻; jayytwizzler ✨Instagram; justin.w.tee 📸,GameDay! #RockChalk #LakeShow
🤘🏻J U S T I N 🤘🏻,1258072152,TMCC; CO'17 💻 / Chef @ Grillerz SnackBar 🍔👻; jayytwizzler ✨Instagram; justin.w.tee 📸,GameDay! #RockChalk #LakeShow
Lakes24,23261688,Go Lakers!!! Good without God!,Long as they don't play the Lakers at full strength. #lakeshow https://t.co/xBSM1FJBZA
GLO☀️,607863499,Ⓜ️ichigan Ⓜ️ade |#WSS| Snapchat: randle_810 Northside of Flint Raised me ✈️ Az saved me,"RT @DefPenHoops: D'Angelo Russell with the dance moves 

#LakeShow 
https://t.co/79W9ivLOfq"
Corteil,711101175085600769,,RT @Lakers: https://t.co/U97mTRLR2f's Joey Ramirez breaks down the Lakers comeback win over the Atlanta Hawks. #LakeShow https://t.co/n75DN…
BurgermeisterB,40444518,Bass player. Lakers fanatic. Dodger zealot. UCLA enthusiast. Sneaker fiend. Social media and online marketing. Tweets reflect my own opinion and not my employer,RT @FEAR_LA: HAPPY BIRTHDAY @J30_RANDLE!! #LakeShow #FEARLA
FEAR LA™,243371945,Official Podcast & Outspoken Voice of LA Sports & Lifestyle Hosted by Comedian @GONSZO & Broadcast Journalist @AlanRHuerta #FEARLA,HAPPY BIRTHDAY @J30_RANDLE!! #LakeShow #FEARLA
Shahan Ahmed,1065554700,"Digital sports reporter for @NBCLA, primarily covering the Lakers, 🏀 & 🏈. Also, ⚽️ columnist for @YahooSports.","Lakers' Road Trip ""Makes Zero Sense"" per coach Luke Walton. LA in NOLA tonight: more&gt;&gt; https://t.co/4Hd9y2VGVw
#Lakers #Lakeshow"
SoCal Sports 4 You,933212359,Covering sports across Southern California,"Lakers' Road Trip ""Makes Zero Sense"" according to coach Luke Walton. LA in NOLA tonight: more&gt;&gt;… https://t.co/jxv3TvFLc1"
Corteil,711101175085600769,,RT @Lakers: Back in action tonight at 6:30 PT on @SpectrumSN #LakeShow https://t.co/mu5d3oU9mC
Corteil,711101175085600769,,RT @Lakers: Calderon finds Robinson in transition and he throws it down with authority #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://…
James T,711330229785116673,"Aspiring Youtuber, and comedian, creator and host of This is why we can't have nice things",Looking for the #lakeshow to pick up the W against the Pelicans and get back over .500
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,"RT @Lakers: #LakeShow thumps Atlanta by 15, as @TeamLou23 leads the way with 21 points. https://t.co/8AesSBl9qV"
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: Mozgov follows up Robinson's miss with a putback slam #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://t.co/szw5ywb82S
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: Young steals a pass on defensive and buries the shot from deep on the other end #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) htt…
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: Ingram hits a big triple to give the Lakers their first lead since early in the first quarter #LakeShow (📺: @SpectrumSN &amp; @spec…
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: Larry rocks the rim with an oop from Lou Williams #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://t.co/QklZXoiMKp
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: Calderon finds Robinson in transition and he throws it down with authority #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://…
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: On the run. #LakeShow https://t.co/EAiXYPBJkn
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: Back in action tonight at 6:30 PT on @SpectrumSN #LakeShow https://t.co/mu5d3oU9mC
Grady Marston,727455020111646722,Lakers II WWE ♣️ II Rams 🙌 II Dodgers II Kings ⚫️⚪️ II USC ❤️💛II UCLA 🏀💛💙🐻,RT @Lakers: Chick Hearn Night has arrived. Get your exclusive keychain at the door tonight! #LakeShow https://t.co/DdjQxcyGbK
D.World Peace,545551021,At this point in my life I'm looking at it like a hustle,RT @LAKERFANATICS: Game day! Lakers vs Pelicans tonight at 5PM PT. #lakeshow https://t.co/3vXCra8Nki
Lil Trooper ✌️,106255530,Bitches Dont Know The Half Like They Flunked At Math. | Lord Please Save Her For Me |,RT @Lakers: Young steals a pass on defensive and buries the shot from deep on the other end #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) htt…
Dope,3271947456,,RT @SpectrumSN: Long live the @JamesWorthy42 victory clap. #LakeShow https://t.co/Bh6UNs63Ld
Lil Trooper ✌️,106255530,Bitches Dont Know The Half Like They Flunked At Math. | Lord Please Save Her For Me |,#LakeShow Game Day Baby Lets Go #Lakers
'17 Lakers,783524488717733888,•Opinions (mostly) •Facts (sometimes) •News (i'll try) •Purple & Gold (Always),RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Lakers 9-10,2186687358,I like GOOD Music and Sleep,Come to #LakeShow https://t.co/zmOmscUk62
Johnny Detroit,24793321,Professional sports handicapper and gambler that has been involved with sports betting for 15+ years.,"RT @DB_BettingPicks: DB's FREEBIE$

Podcast @WagerTalk 

COUPON Code, Full NFL/CFB Season Records + #NBA freebie

#LakeShow at #Pelicans

h…"
Selena,2527598616,My daughter is the only person I like,RT @0GSelly: In honor of the Lakers Tip Off tonight 💜💛 #lakeshow @Lakers https://t.co/AKOMKyG0YE
Rowan,3245473063,,RT @LAKERFANATICS: Game day! Lakers vs Pelicans tonight at 5PM PT. #lakeshow https://t.co/3vXCra8Nki
DannieB,95560918,I don't do it for the Men men never notice I just do it for myself I'm the fcking coldest❄️,Lmfaoooo #lakeshow https://t.co/ZPS9WN0Ori
Dwayne Bryant,15387693,#SportsBetting Consultant since 2000. Once produced a 20-game football winning streak. #FreePicks,"DB's FREEBIE$

Podcast @WagerTalk 

COUPON Code, Full NFL/CFB Season Records + #NBA freebie

#LakeShow at #Pelicans

https://t.co/WflpBCnzSv"
Swaggy (MI)P,1719674976,"#LakeShow ,Angels. Basketball nerd and Hip Hop/Rap fan. It's Lit.",RT @BLS_0324: Happy birthday @J30_RANDLE !! #TheFuture #Lakeshow https://t.co/L09D810veQ
José Barbosa,2455834453,,Happy 22nd Birthday to the big JU!!!! @J30_RANDLE #beast #LakeShow
Jeff Cheatwood,54736489,"walk by faith not by sight
      SnapChat: Jcheatwood2-
PatsNation-
LakerNation-",That dude @J30_RANDLE turning 22 today #LakeShow
its lit,84723552,,RT @Lakers: Assistant Coach Brian Keefe is back to break down this evening's match up with the Hawks. #LakeShow https://t.co/dyHImhPPGw
SmokeDogg,210856708,Cowboys Lakers Dodgers,"@Kush_Ken ok thnx, i wanna go but dont want to spend that much #LakeShow"
FARIDA EL-SAYED,801921169050009600,2016 the best year for I found the love of my life,"RT @SweetDaddy1992: Happy birthday to you my love @FARIDAELSAYED3 
 #CyberMonday 
 #Houston
#lakeshow
#Lakers 
#follow_me
#lovePam
#Pam htt…"
enrico peña,544130112,hoop dreams https://t.co/KQXkmQgKo4,Late night art for the future @JClark5on #lakeshow #photoshop https://t.co/KLCDUYzGNz
enrico peña,544130112,hoop dreams https://t.co/KQXkmQgKo4,Late night art for the future @JClark5on #lakeshow #photoshop https://t.co/KLCDUYzGNz
Kadeem Gaines,631741824,Father | Fiancé | FYD | Sportshead |,Happy 22nd birthday to the phenom that is @J30_RANDLE @Lakers #LakeShow
🏀👋JamesCaguioa🏀👋,2789086615,25Years Old Baller from Taguig (Welcome to my BasketBall World) 🏀👋,Happy BDAY idol @J30_RANDLE #DonJulio #Beast #LakeShow #NBAPH
Jalen Sewell ♋️,246937150,Music & Sports junkie,"""Lakers' Second Unit Emerging as First-Rate Performers"" via @BleacherReport App: #LakeShow  https://t.co/haOJhW7mWG"
Ty. Jr,385580378,#DrummerBoy #MusicEngineer #AthleteMindset #RIPBull,@2chainz ..Cool 👀 #LakeShow
Zach Balsman,2730383949,,RT @NBA: Julius Randle out here flexing. #LakeShow #NBAVine https://t.co/8uloRkYYek
RJ,508099612,I like Fashion,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Ricky Guandique,94036160,21. Citrus College. Communications Major. Sports Fanatic. I will be on ESPN some day. 🙏🏽,Happy Birthday @J30_RANDLE ! I know you're gonna keep ballin out when you're back at 100%! Have a good one! #Lakeshow 👏🏽👍🏽
deanjames_the_rebel,402450695,"Guitarist, musician, studio rat and producer.  Also love to add my flavor to any artist in ANY genre of music.",@vanexel31 happy birthday brotha!!  Thanks for all the years you dominated with the #lakeshow
Tom Duerr,176215784,Fmr. news manager turned play-by-play guy for @kbtxbgfn & @utdcometsports. BFLO-DC-PHL-DFW also Sr. Consultant at @RockfordGray media training & crisis comm.,Great praise from a former @NBA &amp; @Lakers star that we should all #respect! Thnx for sharing @samaki_walker… https://t.co/tEiZ2YRcLH
Elizabeth Medina,98808450,in pursuit of hope.,The guy at subway hooked it up sooooo fat because we're both from California... but most importantly we're both Laker fans! 💜💛#LakeShow
Joanna Whitehead,27347732,Love my Lakers,Good morning! Game Day!! #Lakeshow https://t.co/lsebW8eQYc
LAKERS,175774397,"My name is KP Trill & I like sports.. a lot.  

Lakers | The U | Broncos | Redsk",Idk what/who converted u into a fan.. but we welcome u to the squad @SmirkBadu #LakeShow
PURPLE N GOLD,1891470354,"#lakers #lakersnation #purpleandgold #WHYNOT lakers and NBA informer.              Recently a Youtuber
https://t.co/Ez52vH5SYt",Lakers play today guys! Lets hope for the best! 🤗 #lakers #lakersnation #LakeShow #nba
Tyler Collins,536082132,CCC Basketball 🏀 Newark grad 📚 Follow. Or don't. Whatever floats your boat 💯 Snap: tcwilliams02 Insta: tyler_collins0211,Boogie Cousins and John Wall will be playing together in a Lakers uni #LakeShow
Benjamin Aguilar,4671873152,,@Lakers @J30_RANDLE happy bday G!  #lakeshow
Chandler Phelps,3067980142,nashville knights #17 • '18 • sc:chandlerphelps2,RT @TheLakeShowOLOL: GAMEDAY! SCMS @ 6:30 VS. Bad Boy Pistons #LakeShow
Jeremy T.,34366351,God + Family + Music + LAkers + Cowboys = LOVE || Navajo ||✝#RIPDylan #YungEForever✝||,#LakeShow game day☺️👍🏽
Ash,3246185551,The 🌎 is my playground.  RIP Derek Shepherd.,RT @_CodyBanks: I'm really Laker Gang forever. #Lakeshow  tonight
Ulax23,1251798667,,RT @carlescs24: Kobe bryant on a rack attack @kobebryant @rafaelTGR2K @nbaplus @nba_polls #LakeShow https://t.co/qrTmVFADcG
Skylar,2330689986,,"RT @Lakers: #LakeShow thumps Atlanta by 15, as @TeamLou23 leads the way with 21 points. https://t.co/8AesSBl9qV"
OurBlackness.Com,225934048,Creator | Shop @Our_Blackness @GotFilters | Da Bruhz x Black MacGyver,I'm really Laker Gang forever. #Lakeshow  tonight
Tip,399847986,Reckless. Outspoken. Easily Distracted -----------SnapChat- Easy2Hate📸,You spelled Los Angeles wrong #LakeShow https://t.co/ZqdbYQ1K1N
Peter magana,600673594,Laker Nation!,@JmCalderon Vamos!!! You are playing excellent basketball. #Lakeshow
Basket Zone,747165325528014848,"Información, noticias, estadísticas, entrevistas del básquet de todo el mundo.","🏀 #NBA
📌 Pelicans vs. Lakers
📆 Martes 29
🕓 22.00 (ARG)
🏟 Smoothie King Center

#Pelicans #LakeShow"
Aaron Holmes,393723977,College Student at St.Leo University 24 yrs old (Male) #TeamVRod #FreakyCrew #AlbriteArmy #AlbriteAngels Blessed and Living From 912,RT @CountOnGunna: She a Laker fan @Lorraine__SD 😍😍😍 #Lakeshow https://t.co/Z9PXZn6Yj8
@ tmacncheez,3982850421,,RT @Lakers: Calderon finds Robinson in transition and he throws it down with authority #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) https://…
🇭🇹 Zoe 🇭🇹,24447907,If one of my tweets pisses you off or makes you feel some type of way... I've done my job My DMs broke... #CreepLife #Zoelife #YZ #YungZoe,She a Laker fan @Lorraine__SD 😍😍😍 #Lakeshow https://t.co/Z9PXZn6Yj8
TQ,19385404,"New Single and Video - ""Taylor's Song"" OUT NOW on @iTunes at https://t.co/MI8fhsLH3u. Go to https://t.co/JERYgub90N to #donate",@Dloading @ManUtd @Ibra_official boy I knew I wanted you as a @Lakers for a reason... #GLORYGLORY #MUFC4LIFE #GGMU #Lakeshow 🙌🏾🙌🏾🙌🏾
Kso from the block,68074400,Bellevue College || SC: yungxgoop || God's Warrior,Happy birthday to the man who everyone thought was a fluke @J30_RANDLE!! I always knew you were gonna show out! #LakeShow
Kenny Young,890713309,,I love @SnoopDogg for that...that was awesome @CarmenDeFalco @Jurko64 @DZederman #weaintthesamelakers #lakeshow #espn1000
zack_zollman,3214166377,,RT @TheLakeShowOLOL: GAMEDAY! SCMS @ 6:30 VS. Bad Boy Pistons #LakeShow
trevorere,1525925106,Just Do It,RT @TheLakeShowOLOL: GAMEDAY! SCMS @ 6:30 VS. Bad Boy Pistons #LakeShow
trevorere,1525925106,Just Do It,RT @TheLakeShowOLOL: GAMEDAY! SCMS @ 6:30 VS. Bad Boy Pistons #LakeShow
jwebb,891670290,UT '21 🍊 | 502✈️615✈️865 | high frequency of Vols tweets,RT @TheLakeShowOLOL: GAMEDAY! SCMS @ 6:30 VS. Bad Boy Pistons #LakeShow
Lakers Basketball,803640439043657728,The only NBA team good enough to play Parks 3-1 #LakeShow,GAMEDAY! SCMS @ 6:30 VS. Bad Boy Pistons #LakeShow
Webbi_250,499010629,GOHS '15 Anna maria '19 585✈508,RT @NBA: SWAG IN HIS VEINS! #LakeShow #NBAVine https://t.co/481pySDjun
.Firat,91792892,Lock-in,"#LakeShow at #Pelicans tonight on #NBATV 0200 
 #NBAextra"
Rhystie 💕💕💕,1662805591,Zip your lips,"Happy birthday, @J30_RANDLE #lakeshow #LAkers https://t.co/sFJPLp6Dq8"
#Kanye2020,193985831,#LakerGang #TeamFlash Address me as your Highness; #KobeSystem #IceInMyVeins #StandWithTSU,"Even tho they won't be playing, hope to get an autograph from my young guns @J30_RANDLE &amp; @Dloading 💪❄ #LakeShow https://t.co/OVgerXVmX0"
FreshPrince,3306812254,,Happy Birthday @J30_RANDLE #Lakeshow
bearded suavé 😋,3153197328,#LakersNation Cali to Vegas ✈️ proud daddy ! Ja'kai & Jaela. |photographer|,RT @LAKERFANATICS: Game day! Lakers vs Pelicans tonight at 5PM PT. #lakeshow https://t.co/3vXCra8Nki
#Kanye2020,193985831,#LakerGang #TeamFlash Address me as your Highness; #KobeSystem #IceInMyVeins #StandWithTSU,Ikno it's the 4th game on the 5th night but I still want a show @JClark5on @NickSwagyPYoung @TeamLou23 @Larrydn22… https://t.co/RGc8wALteQ
Jon ♕⚡️,2458057780,sweatpant aficionado \\ on a mission to meet j. cole,i love our team #lakeshow https://t.co/Y0gtCs7xOn
Ri from the 7,626570773,RIP to all my Loved ones 🙏🏾 ConcordCollege Basketball  | VA✈️NH,RT @TrueGod00: @fullcourtprez When your lakers make the cut 😢🙏🏾 #LakeShow
Joanna Whitehead,27347732,Love my Lakers,RT @LAKERFANATICS: Game day! Lakers vs Pelicans tonight at 5PM PT. #lakeshow https://t.co/3vXCra8Nki
Brock Barlow,737723401071001601,"Facebook: Brock Barlow
Instagram: @B_rock0190

I'm chasing perfection",@Rynoglenn That means @Lakers vs @LAClippers #GoLakers #lakeshow
Ego ¹⁰⁰🎅🏿,4910014873,It's not that serious ( Lakers 9-9),The Lakers will be 19-15 the day after Christmas. #LakeShow
ObamacratCurtis,325156655,This is not my politics account. I tweet very little abt politics on this account. My politics account is @cfreelakers24. Politics followers follow that acct.,Happy Birthday @J30_RANDLE. #Lakerfam #LakeShow
Slim Hardaway,541081038,Albany State taught me everything I know. I do some writing at https://t.co/o6oGBYxC7c about the Lakers. 🏀,"RT @HoopeFiasco: The Lakers are going to need their bench during a tough stretch: 

COLUMN - https://t.co/GlSbOX6DLt #LakeShow #NBA #Sneake…"
LAKERFANATICS,19689986,"Official Twitter of the LAKERFANATICS. Follow us on Periscope, Snapchat, Instagram, Facebook, YouTube, Vine, Pinterest",Game day! Lakers vs Pelicans tonight at 5PM PT. #lakeshow https://t.co/3vXCra8Nki
'17 Lakers,783524488717733888,•Opinions (mostly) •Facts (sometimes) •News (i'll try) •Purple & Gold (Always),I would try to activate @J30_RANDLE during the 2nd half of the trip for extra boost just when the team feels fatigued #lakeshow @Lakers
Demboys 10-1,3236644678,Dallas fan lakers fan and a New York Yankees fan YEET,@TerrenceNHolman yep that time again #LakeShow
slipmaggot8,223305660,"Theoretical Physicists,
Philosopher.
Astrophysicists.
Why? & Why Not?","RT @NL_Lakers: Happy Birthday @J30_RANDLE &amp; get well soon! 
#GoLakers #LakeShow"
Jay P ❄️,572733460,4:13,Happy birthday men @J30_RANDLE Stay active purple and gold 💪🏀🔥 #Lakeshow
King Oliver ♐,126160851,versatility is my stability. ♐️ #Lakeshow . #1992 #Pushfiles #Vegetarian.  https://t.co/34I88d1e98 TrustinOliver@gmail.com,@Dloading u better be healthy for the game I'm going to in Brooklyn on the 18th of December this year #Lakeshow get the W
AnaKennan Skywalker,27201793,Jedi Knight | Pokemon trainer | Caped Crusader | Hoops Junkie | Punk Rock,Happy birthday @J30_RANDLE!!!!!! Hope you're all good for the next game! Have a great day!! #LakeShow
Niño,802031817024864256,"I am Human, I eat, I drink, I breathe, I sleep.",RT @Lakers: Young steals a pass on defensive and buries the shot from deep on the other end #LakeShow (📺: @SpectrumSN &amp; @spectdeportes) htt…
Marcel Lakers,123277878,Marcel: @Lakers follower/reporter from The Netherlands. Write for @DailyHoopsNL / #LakersNLysis vids on YouTube. Witnessed Kobe's 60pt final @ Staples #GoLakers,"Happy Birthday @J30_RANDLE &amp; get well soon! 
#GoLakers #LakeShow"
Ray Finkle (7-4),245642472,Teach the youth. #CFC OHHS Boys Soccer. VVC Men's Soccer HD Rush FC ⚽ SC: orlandeux19 IG: landeux19,Let's go Randle! Bring me a W ok your birthday. Let's get it! #lakeshow
Eric Flores,151645408,"Hard work beats talent, When talent fails to work hard #TNDO | #LA Chico State class of 16' ⛳️",@J30_RANDLE happy bday bro. Get better and you guys can sneak into that playoff spot this year #LakeShow
Yogi,47806488,"Good Guy. Bad Habits. Heavy, Hairy, and some might say Handsome. #BillsMafia Representative. Chicken Wing Connoisseur. #AndrePalmer Ambassador.",We so damn young!!! #LakeShow https://t.co/It98ADSwXX
SportTripz,750714898234150912,Sports travel planning tools created by sports fans for sports fans.,"Tonight's #NBA
#BuzzCity #BrooklynGrit #Pelicans #OwnTheFuture #GoSpursGo #TakeNote #Basketball #LakeShow… https://t.co/ziWYD2Fw4L"
2002 Chris Jericho,301748994,"Barbeque and basketball. It's the North Carolina way. • Tar Heels, Panthers, Yankees, Hornets • @katyperry's future husband • lG: slickvick_23",RT @alanrhuerta: This is why @SnoopDogg is the best. @2chainz #LakeShow https://t.co/AmTvovDNXZ
santana's town,259486710,Rip Joey Glynn Charles Downing and Chris Siggers,RT @ThrowbackHoops: NBA Live 07: The Life Vol. 2 commercial featuring The Mongoose &amp; The Black Mamba 😂 #Lakeshow https://t.co/9p3IEONYp7
Krishna Kumar,148369198,"THRIVING...
Forget Everything And Run.
         Infinite Basketball love |விஜய்✌✌✌|                                    #FitOrFat #LakersForLife","Happy birthday @J30_RANDLE 🎂🍰💐.
Stay healthy &amp; win more games for purple &amp; gold 🙌✌✊.

#LakeShow"
Imran Siddeeq,756528102583504896,lemme piss ü 😀,RT @Lkrs4Life702: Bench Mob #LakeShow https://t.co/3pzXmoJ8rp
Luna,3420920555,"Ama de casa  y  administrativa de una empresa de transportes ,simpática  y me encanta tener amigos,se mucho de música y me encanta, Pitbull ,y muchos más.",RT @Lakers: https://t.co/U97mTRLR2f's Joey Ramirez breaks down the Lakers comeback win over the Atlanta Hawks. #LakeShow https://t.co/n75DN…
Zahid Hasan,3026575906,"Living, Loving & Laughing. Follow me back, Love meeting new people","RT @meganfox: Have a feeling these next few games may be hard to watch, unless the lakers have recruited Jesus to play center. #lakeshow #O…"
Sophie Meharenna,2813229185,Pander Pander Pander....BrrrrraaaaarrrT!,RT @CaptlOfEritrea: #LakeShow ... Thanks @myphilosophie http://yfrog.com/h4rt4sij
Ayush Shah,251068744,Die hard Arsenal fan and sports enthusiast. Ardent follower of the Lakers.,"@SonySIX @NBA The @Lakers are the most exciting young team in the NBA, we should be seeing more of them. #lakeshow"
Aicca Roxas,19298939,Music junkie. Fueled by coffee. http://t.co/Xwm5QAq8uw http://t.co/9y7t1LwX7K,"Some #LakeShow love for Xmas. Thanks, @justinelio! 💜💛 https://t.co/dbb8fhWQV6"
Lakers 9-10 😒,755985148709969920,,RT @KobeTruthNlight: Win or Lose rep that purple and gold everyday! #Lakeshow
Neil Santos,23053121,Basketball Fan.,@JeanieBuss check this out. Story here: https://t.co/7JNNS7z7OK #LakeShow #LakersHelpingLakers https://t.co/b2mMt8tR1K
Lakers 9-10,361603547,That kid who's a die hard lakers and giants fan,RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
ANTiiMADRiDiOTS,302245719,MESSi iS D10S. BARÇA SUPERFAN. XBoX1: KiiNGBiiGMaTTy #FÇB #FuckRealMadrid #FuckCristinaPenaldo #FuckMadridistas #ANTiMADRiDiOTS #ForçaBarça #BestÇlubInTheWorld,@romanyboi @KGTrashTalk I Know Why I Cant Get In2 This Season Even Tho My #Lakeshow Are Playing Well.Im Diagnosed With Post-Kobe-Depression!
J.Tai,789049608777244673,"Kobe Bryant, Jimmy Alapag & Stephen Curry fan. Lakers fan since 2002. TnT KaTropa fan since 2006. Warriors fan since 2011. 







ANIMO La Salle 10908765  👀🏀",Happy birthday @J30_RANDLE!!! Keep beastin' #Lakeshow
Don Pablo Escoblano,139141453,"Things that make me happy: Quesedillas, Latinas, Buffalo wings and the Lakers",RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
Aron Bulnes,769700975397318656,Eres y serás el tesoro más presido cada día  te amo más,RT @Lakers: Assistant Coach Brian Keefe is back to break down this evening's match up with the Hawks. #LakeShow https://t.co/dyHImhPPGw
Von Miller Money,54471335,"6'6 Law School,Personal Trainer:The inner machinations of my mind are an Enigma SnapChat-JonRedcorn7 MD",RT @LegionHoops: Would highly consider Luke Walton as the Western Conference Coach of the Month. #LakeShow off to a great start.
